Attendance_ID,Staff_ID,Attendance_Date,Status,Shift,Location_ID
AT23364,S0354,2024-10-06,Present,Afternoon,L002
AT23365,S0231,2025-01-26,Leave,Night,L001
AT23366,S0327,2024-12-19,Absent,Morning,L004
AT23367,S0287,2024-08-13,Absent,Afternoon,L001
AT23368,S0009,2024-09-20,Sick,Night,L003
AT23369,S0442,2025-05-15,Leave,Morning,L004
AT23370,S0475,2024-07-12,Leave,Afternoon,L005
AT23371,S0160,2024-07-28,Sick,Night,L002
AT23372,S0166,2025-01-23,Leave,Afternoon,L003
AT23373,S0448,2024-10-08,Sick,Morning,L003
AT23374,S0275,2024-07-23,Sick,Night,L005
AT23375,S0422,2025-02-26,Absent,Afternoon,L004
AT23376,S0328,2024-11-04,Absent,Morning,L002
AT23377,S0366,2025-02-06,Present,Night,L004
AT23378,S0223,2025-01-28,Present,Afternoon,L005
AT23379,S0106,2024-08-22,Absent,Night,L004
AT23380,S0097,2024-09-02,Sick,Morning,L002
AT23381,S0160,2025-05-04,Leave,Night,L001
AT23382,S0412,2024-08-17,Leave,Afternoon,L001
AT23383,S0118,2025-01-21,Leave,Afternoon,L005
AT23384,S0212,2024-08-10,Sick,Afternoon,L005
AT23385,S0382,2025-01-11,Present,Morning,L002
AT23386,S0068,2024-12-17,Sick,Afternoon,L001
AT23387,S0402,2024-09-23,Sick,Afternoon,L002
AT23388,S0308,2024-06-21,Leave,Morning,L002
AT23389,S0353,2025-05-14,Absent,Morning,L002
AT23390,S0444,2025-02-19,Sick,Afternoon,L001
AT23391,S0065,2024-09-20,Leave,Morning,L005
AT23392,S0438,2025-03-26,Leave,Night,L001
AT23393,S0184,2025-05-07,Leave,Night,L004
AT23394,S0158,2025-04-30,Sick,Afternoon,L005
AT23395,S0144,2024-06-02,Leave,Afternoon,L002
AT23396,S0482,2024-10-08,Present,Morning,L003
AT23397,S0388,2024-08-02,Present,Morning,L003
AT23398,S0297,2025-03-25,Sick,Night,L003
AT23399,S0486,2025-05-05,Present,Afternoon,L005
AT23400,S0173,2025-03-04,Leave,Night,L005
AT23401,S0341,2025-05-20,Sick,Morning,L001
AT23402,S0317,2024-08-02,Sick,Morning,L003
AT23403,S0268,2025-04-11,Absent,Night,L004
AT23404,S0228,2024-06-05,Present,Afternoon,L004
AT23405,S0120,2024-12-10,Absent,Afternoon,L001
AT23406,S0004,2024-07-17,Sick,Morning,L002
AT23407,S0236,2025-03-10,Sick,Night,L003
AT23408,S0131,2024-10-21,Leave,Afternoon,L005
AT23409,S0124,2025-02-21,Present,Afternoon,L005
AT23410,S0015,2024-08-12,Sick,Afternoon,L003
AT23411,S0321,2025-03-22,Leave,Night,L005
AT23412,S0391,2025-02-11,Present,Afternoon,L001
AT23413,S0107,2025-02-14,Present,Morning,L001
AT23414,S0089,2024-10-15,Absent,Morning,L003
AT23415,S0487,2025-01-30,Absent,Afternoon,L002
AT23416,S0119,2025-04-23,Sick,Afternoon,L004
AT23417,S0264,2025-05-08,Sick,Morning,L004
AT23418,S0046,2024-08-14,Present,Morning,L003
AT23419,S0471,2024-06-19,Present,Afternoon,L004
AT23420,S0002,2025-03-08,Present,Afternoon,L003
AT23421,S0349,2025-03-30,Present,Morning,L002
AT23422,S0074,2024-09-25,Sick,Morning,L003
AT23423,S0176,2025-01-10,Present,Night,L002
AT23424,S0234,2024-08-30,Absent,Afternoon,L005
AT23425,S0124,2024-07-08,Sick,Night,L004
AT23426,S0029,2024-12-28,Sick,Morning,L005
AT23427,S0131,2025-05-22,Sick,Afternoon,L003
AT23428,S0021,2024-12-21,Sick,Night,L004
AT23429,S0149,2024-12-20,Leave,Morning,L001
AT23430,S0333,2024-11-02,Sick,Afternoon,L005
AT23431,S0157,2025-01-12,Sick,Morning,L004
AT23432,S0086,2025-01-20,Leave,Morning,L004
AT23433,S0125,2024-11-12,Sick,Night,L001
AT23434,S0444,2024-12-30,Leave,Afternoon,L001
AT23435,S0206,2024-07-16,Leave,Morning,L003
AT23436,S0091,2024-06-03,Present,Night,L001
AT23437,S0007,2025-01-23,Absent,Morning,L001
AT23438,S0052,2024-12-21,Leave,Night,L001
AT23439,S0480,2024-08-16,Sick,Morning,L005
AT23440,S0131,2024-06-15,Leave,Morning,L004
AT23441,S0253,2025-04-11,Present,Night,L004
AT23442,S0011,2024-06-14,Leave,Morning,L002
AT23443,S0287,2025-03-30,Sick,Afternoon,L002
AT23444,S0104,2024-06-28,Present,Morning,L001
AT23445,S0384,2024-10-11,Sick,Night,L005
AT23446,S0054,2025-04-16,Leave,Night,L002
AT23447,S0498,2025-03-25,Present,Morning,L005
AT23448,S0240,2025-04-18,Absent,Morning,L001
AT23449,S0165,2024-09-17,Present,Afternoon,L001
AT23450,S0149,2025-01-11,Leave,Afternoon,L004
AT23451,S0407,2024-11-18,Absent,Morning,L002
AT23452,S0379,2025-04-12,Sick,Night,L003
AT23453,S0487,2024-12-08,Leave,Night,L003
AT23454,S0205,2024-12-17,Absent,Morning,L003
AT23455,S0346,2024-10-09,Sick,Afternoon,L005
AT23456,S0409,2025-03-01,Present,Morning,L003
AT23457,S0057,2025-04-22,Leave,Morning,L002
AT23458,S0406,2025-01-13,Absent,Morning,L001
AT23459,S0213,2024-10-04,Leave,Afternoon,L004
AT23460,S0291,2024-12-18,Sick,Afternoon,L003
AT23461,S0256,2024-08-04,Absent,Morning,L001
AT23462,S0404,2024-06-20,Absent,Afternoon,L002
AT23463,S0320,2024-09-22,Sick,Afternoon,L003
AT23464,S0278,2025-01-26,Present,Morning,L003
AT23465,S0331,2024-09-22,Sick,Morning,L004
AT23466,S0177,2025-05-06,Leave,Night,L005
AT23467,S0159,2025-04-14,Present,Afternoon,L002
AT23468,S0058,2025-05-19,Present,Afternoon,L005
AT23469,S0230,2025-04-23,Leave,Night,L002
AT23470,S0162,2024-08-21,Sick,Night,L005
AT23471,S0076,2025-04-25,Leave,Morning,L004
AT23472,S0128,2025-02-27,Absent,Afternoon,L004
AT23473,S0344,2024-12-23,Present,Morning,L002
AT23474,S0302,2024-06-18,Present,Morning,L002
AT23475,S0500,2025-04-19,Absent,Night,L005
AT23476,S0419,2025-01-05,Sick,Morning,L002
AT23477,S0236,2024-08-19,Absent,Afternoon,L002
AT23478,S0487,2024-12-06,Sick,Afternoon,L002
AT23479,S0343,2024-08-30,Leave,Morning,L004
AT23480,S0047,2025-01-27,Absent,Afternoon,L002
AT23481,S0220,2024-08-16,Sick,Morning,L004
AT23482,S0429,2024-07-13,Leave,Night,L005
AT23483,S0216,2025-02-21,Leave,Night,L003
AT23484,S0186,2024-12-16,Present,Afternoon,L005
AT23485,S0311,2024-09-28,Leave,Afternoon,L002
AT23486,S0141,2024-07-22,Leave,Night,L005
AT23487,S0345,2024-12-11,Leave,Afternoon,L002
AT23488,S0280,2024-08-02,Absent,Night,L004
AT23489,S0304,2024-07-20,Absent,Afternoon,L003
AT23490,S0466,2025-04-21,Absent,Afternoon,L001
AT23491,S0244,2025-01-14,Absent,Night,L002
AT23492,S0060,2025-02-04,Present,Night,L001
AT23493,S0219,2025-03-21,Present,Night,L002
AT23494,S0384,2025-03-20,Present,Morning,L004
AT23495,S0419,2025-03-20,Absent,Afternoon,L002
AT23496,S0362,2024-09-28,Sick,Night,L004
AT23497,S0255,2024-10-22,Absent,Night,L002
AT23498,S0452,2025-01-13,Absent,Morning,L004
AT23499,S0107,2024-08-27,Leave,Night,L002
AT23500,S0019,2024-06-03,Leave,Morning,L001
AT23501,S0022,2025-05-14,Absent,Night,L005
AT23502,S0005,2024-09-04,Leave,Night,L005
AT23503,S0282,2025-04-28,Absent,Morning,L002
AT23504,S0304,2024-08-11,Present,Afternoon,L002
AT23505,S0144,2024-12-15,Absent,Night,L003
AT23506,S0241,2024-10-12,Present,Night,L005
AT23507,S0203,2025-05-10,Sick,Night,L001
AT23508,S0007,2025-02-05,Absent,Night,L003
AT23509,S0331,2025-04-19,Absent,Afternoon,L005
AT23510,S0319,2025-03-14,Sick,Night,L001
AT23511,S0099,2025-03-22,Present,Morning,L004
AT23512,S0125,2024-08-21,Present,Afternoon,L004
AT23513,S0383,2025-02-04,Leave,Afternoon,L003
AT23514,S0465,2025-04-01,Leave,Morning,L005
AT23515,S0175,2024-10-27,Leave,Morning,L003
AT23516,S0288,2024-09-22,Sick,Night,L002
AT23517,S0162,2025-01-03,Leave,Night,L005
AT23518,S0167,2025-04-23,Leave,Morning,L004
AT23519,S0464,2025-02-05,Leave,Afternoon,L001
AT23520,S0061,2024-07-02,Absent,Afternoon,L002
AT23521,S0142,2024-12-07,Absent,Afternoon,L002
AT23522,S0010,2024-12-15,Leave,Night,L005
AT23523,S0278,2024-11-08,Absent,Afternoon,L002
AT23524,S0275,2024-06-21,Present,Morning,L001
AT23525,S0037,2025-01-20,Present,Afternoon,L005
AT23526,S0155,2024-07-28,Leave,Night,L001
AT23527,S0430,2024-11-10,Sick,Night,L005
AT23528,S0306,2024-09-15,Sick,Night,L001
AT23529,S0152,2024-06-18,Sick,Morning,L005
AT23530,S0324,2024-10-18,Leave,Night,L003
AT23531,S0126,2025-03-04,Present,Afternoon,L003
AT23532,S0383,2024-09-24,Sick,Morning,L005
AT23533,S0045,2024-09-10,Present,Morning,L003
AT23534,S0259,2024-07-18,Present,Night,L001
AT23535,S0001,2025-01-04,Sick,Night,L003
AT23536,S0310,2024-08-17,Absent,Morning,L004
AT23537,S0294,2024-08-23,Present,Morning,L004
AT23538,S0370,2024-10-13,Present,Night,L005
AT23539,S0116,2025-04-04,Present,Morning,L004
AT23540,S0058,2025-04-08,Present,Morning,L002
AT23541,S0223,2025-03-17,Sick,Afternoon,L001
AT23542,S0430,2025-05-13,Present,Afternoon,L002
AT23543,S0238,2024-12-17,Present,Morning,L003
AT23544,S0318,2024-05-31,Absent,Afternoon,L003
AT23545,S0082,2025-01-04,Sick,Afternoon,L003
AT23546,S0435,2025-04-02,Absent,Morning,L004
AT23547,S0162,2025-02-06,Leave,Afternoon,L003
AT23548,S0144,2024-12-20,Present,Night,L004
AT23549,S0232,2025-05-25,Absent,Night,L005
AT23550,S0228,2025-05-21,Sick,Morning,L001
AT23551,S0400,2025-05-22,Present,Night,L002
AT23552,S0089,2024-12-13,Present,Night,L002
AT23553,S0049,2024-08-20,Present,Morning,L005
AT23554,S0018,2024-09-05,Present,Afternoon,L003
AT23555,S0392,2025-04-21,Present,Morning,L001
AT23556,S0245,2024-12-28,Sick,Night,L003
AT23557,S0483,2024-08-31,Leave,Morning,L003
AT23558,S0004,2024-11-13,Leave,Afternoon,L001
AT23559,S0320,2025-03-22,Absent,Night,L002
AT23560,S0292,2025-03-19,Leave,Night,L003
AT23561,S0044,2024-09-08,Absent,Afternoon,L002
AT23562,S0352,2024-06-28,Absent,Morning,L004
AT23563,S0204,2025-03-15,Absent,Morning,L002
AT23564,S0416,2024-07-13,Leave,Afternoon,L005
AT23565,S0124,2025-04-10,Leave,Morning,L004
AT23566,S0208,2025-03-09,Sick,Night,L001
AT23567,S0018,2025-04-21,Present,Afternoon,L002
AT23568,S0495,2024-06-09,Present,Morning,L005
AT23569,S0171,2024-05-29,Absent,Night,L004
AT23570,S0342,2024-10-07,Leave,Morning,L003
AT23571,S0173,2025-03-04,Present,Afternoon,L005
AT23572,S0044,2025-01-11,Present,Afternoon,L003
AT23573,S0267,2024-06-28,Leave,Night,L004
AT23574,S0329,2025-03-17,Sick,Afternoon,L002
AT23575,S0277,2025-01-29,Leave,Afternoon,L003
AT23576,S0270,2025-01-29,Present,Morning,L005
AT23577,S0264,2025-01-22,Present,Morning,L005
AT23578,S0252,2024-07-30,Sick,Night,L005
AT23579,S0369,2025-04-22,Sick,Afternoon,L002
AT23580,S0363,2024-08-24,Leave,Afternoon,L005
AT23581,S0071,2025-01-27,Present,Afternoon,L003
AT23582,S0370,2025-02-21,Absent,Afternoon,L002
AT23583,S0108,2025-03-11,Leave,Afternoon,L003
AT23584,S0287,2025-01-28,Absent,Afternoon,L001
AT23585,S0486,2024-10-03,Leave,Afternoon,L005
AT23586,S0001,2024-07-20,Absent,Afternoon,L002
AT23587,S0307,2025-03-07,Absent,Morning,L004
AT23588,S0128,2025-04-09,Absent,Night,L005
AT23589,S0174,2025-02-11,Present,Morning,L002
AT23590,S0397,2024-09-09,Absent,Night,L005
AT23591,S0196,2024-12-01,Sick,Morning,L002
AT23592,S0096,2024-09-27,Present,Night,L001
AT23593,S0499,2025-03-08,Present,Morning,L003
AT23594,S0283,2024-11-01,Present,Afternoon,L003
AT23595,S0241,2024-11-30,Sick,Morning,L005
AT23596,S0299,2025-04-02,Absent,Afternoon,L002
AT23597,S0451,2024-10-30,Leave,Morning,L005
AT23598,S0444,2024-09-27,Absent,Night,L003
AT23599,S0012,2025-03-21,Absent,Afternoon,L005
AT23600,S0326,2025-03-13,Present,Afternoon,L004
AT23601,S0390,2024-12-13,Present,Morning,L004
AT23602,S0259,2024-09-24,Present,Night,L002
AT23603,S0091,2024-06-19,Leave,Afternoon,L003
AT23604,S0392,2024-07-17,Sick,Morning,L005
AT23605,S0499,2024-11-11,Leave,Morning,L001
AT23606,S0014,2025-03-08,Leave,Afternoon,L003
AT23607,S0398,2024-12-14,Present,Afternoon,L002
AT23608,S0240,2024-07-05,Absent,Morning,L003
AT23609,S0020,2025-02-02,Leave,Afternoon,L005
AT23610,S0176,2025-02-16,Present,Afternoon,L003
AT23611,S0082,2024-12-31,Sick,Afternoon,L004
AT23612,S0229,2025-02-11,Present,Morning,L004
AT23613,S0263,2025-02-28,Sick,Morning,L005
AT23614,S0437,2025-04-24,Absent,Afternoon,L005
AT23615,S0163,2024-08-16,Present,Night,L002
AT23616,S0419,2024-11-20,Absent,Morning,L001
AT23617,S0208,2025-04-07,Sick,Night,L003
AT23618,S0077,2024-08-30,Leave,Night,L002
AT23619,S0466,2024-09-20,Leave,Night,L004
AT23620,S0204,2024-07-28,Present,Morning,L003
AT23621,S0151,2024-12-27,Absent,Night,L001
AT23622,S0448,2024-09-13,Sick,Morning,L004
AT23623,S0165,2025-04-05,Sick,Night,L003
AT23624,S0463,2024-11-01,Absent,Afternoon,L004
AT23625,S0188,2024-10-13,Present,Night,L001
AT23626,S0131,2024-10-18,Leave,Morning,L005
AT23627,S0085,2024-08-09,Sick,Afternoon,L004
AT23628,S0383,2025-04-10,Present,Morning,L003
AT23629,S0203,2024-09-29,Present,Morning,L005
AT23630,S0198,2025-04-05,Present,Morning,L001
AT23631,S0233,2024-07-26,Leave,Morning,L001
AT23632,S0420,2024-08-25,Leave,Night,L001
AT23633,S0180,2024-06-29,Present,Morning,L005
AT23634,S0220,2025-05-15,Absent,Morning,L004
AT23635,S0041,2025-04-26,Sick,Night,L005
AT23636,S0026,2024-12-14,Absent,Afternoon,L004
AT23637,S0263,2025-03-02,Leave,Morning,L003
AT23638,S0327,2025-03-04,Absent,Afternoon,L005
AT23639,S0169,2024-11-12,Absent,Morning,L001
AT23640,S0195,2025-05-21,Absent,Morning,L003
AT23641,S0286,2025-03-10,Sick,Morning,L004
AT23642,S0104,2025-04-25,Sick,Afternoon,L001
AT23643,S0054,2024-07-30,Leave,Afternoon,L001
AT23644,S0161,2024-10-17,Leave,Afternoon,L002
AT23645,S0419,2024-09-11,Absent,Afternoon,L004
AT23646,S0153,2024-10-11,Sick,Morning,L003
AT23647,S0005,2025-01-25,Absent,Morning,L004
AT23648,S0399,2025-01-22,Leave,Afternoon,L003
AT23649,S0082,2024-09-16,Leave,Night,L005
AT23650,S0423,2025-05-06,Sick,Afternoon,L002
AT23651,S0466,2025-05-03,Absent,Night,L001
AT23652,S0108,2025-01-11,Sick,Morning,L001
AT23653,S0103,2024-10-25,Absent,Afternoon,L001
AT23654,S0356,2025-02-20,Sick,Morning,L001
AT23655,S0427,2024-12-31,Sick,Afternoon,L001
AT23656,S0093,2024-09-08,Present,Afternoon,L003
AT23657,S0193,2024-12-22,Present,Morning,L005
AT23658,S0137,2024-09-22,Absent,Afternoon,L004
AT23659,S0106,2024-09-19,Sick,Night,L004
AT23660,S0423,2024-10-28,Sick,Night,L001
AT23661,S0015,2025-01-18,Absent,Afternoon,L005
AT23662,S0444,2024-06-04,Sick,Morning,L004
AT23663,S0429,2024-06-14,Absent,Night,L005
AT23664,S0227,2024-08-26,Sick,Night,L002
AT23665,S0261,2024-06-18,Sick,Afternoon,L001
AT23666,S0031,2024-07-03,Sick,Morning,L003
AT23667,S0309,2024-11-27,Absent,Night,L003
AT23668,S0220,2025-01-12,Leave,Afternoon,L005
AT23669,S0487,2024-09-18,Leave,Afternoon,L003
AT23670,S0153,2025-05-14,Sick,Morning,L002
AT23671,S0413,2024-10-31,Absent,Night,L002
AT23672,S0083,2024-08-14,Present,Morning,L005
AT23673,S0144,2024-07-09,Leave,Afternoon,L005
AT23674,S0211,2024-10-15,Present,Afternoon,L001
AT23675,S0167,2025-05-23,Sick,Morning,L001
AT23676,S0357,2024-11-14,Leave,Afternoon,L004
AT23677,S0257,2024-10-15,Sick,Afternoon,L002
AT23678,S0093,2024-07-22,Absent,Night,L001
AT23679,S0012,2024-09-04,Absent,Afternoon,L003
AT23680,S0334,2025-02-10,Sick,Morning,L001
AT23681,S0034,2025-01-26,Present,Night,L003
AT23682,S0406,2024-12-22,Present,Morning,L005
AT23683,S0058,2024-10-15,Absent,Afternoon,L001
AT23684,S0155,2024-12-08,Sick,Afternoon,L004
AT23685,S0103,2024-09-13,Present,Night,L004
AT23686,S0220,2025-01-17,Leave,Afternoon,L004
AT23687,S0140,2024-06-05,Absent,Afternoon,L002
AT23688,S0008,2024-07-19,Absent,Afternoon,L005
AT23689,S0008,2024-10-18,Absent,Afternoon,L005
AT23690,S0025,2024-09-22,Leave,Night,L005
AT23691,S0001,2024-08-23,Sick,Morning,L002
AT23692,S0328,2025-05-07,Sick,Afternoon,L005
AT23693,S0187,2024-06-16,Absent,Afternoon,L003
AT23694,S0182,2024-07-12,Sick,Afternoon,L002
AT23695,S0194,2025-02-16,Absent,Night,L005
AT23696,S0136,2025-05-19,Leave,Night,L004
AT23697,S0195,2024-08-24,Sick,Night,L004
AT23698,S0429,2024-12-07,Leave,Morning,L001
AT23699,S0456,2025-03-12,Leave,Morning,L003
AT23700,S0499,2025-05-12,Present,Afternoon,L003
AT23701,S0055,2024-06-07,Present,Afternoon,L001
AT23702,S0110,2024-09-02,Leave,Night,L005
AT23703,S0108,2024-09-28,Sick,Night,L005
AT23704,S0453,2024-11-29,Absent,Morning,L001
AT23705,S0198,2024-11-21,Absent,Afternoon,L002
AT23706,S0308,2025-05-08,Sick,Morning,L001
AT23707,S0277,2025-05-24,Present,Morning,L001
AT23708,S0412,2024-06-13,Present,Morning,L005
AT23709,S0084,2024-10-24,Leave,Afternoon,L001
AT23710,S0402,2024-12-24,Present,Morning,L004
AT23711,S0304,2024-10-23,Leave,Night,L004
AT23712,S0003,2025-04-13,Leave,Night,L001
AT23713,S0393,2024-12-02,Absent,Night,L002
AT23714,S0065,2024-09-24,Absent,Morning,L003
AT23715,S0062,2025-03-25,Absent,Night,L005
AT23716,S0284,2024-07-24,Sick,Night,L003
AT23717,S0140,2025-02-24,Leave,Night,L005
AT23718,S0060,2024-07-04,Sick,Night,L003
AT23719,S0393,2024-08-24,Sick,Night,L001
AT23720,S0238,2025-05-17,Leave,Morning,L003
AT23721,S0401,2024-09-24,Absent,Morning,L001
AT23722,S0047,2024-12-10,Leave,Afternoon,L005
AT23723,S0473,2025-03-29,Leave,Night,L004
AT23724,S0352,2025-01-13,Sick,Afternoon,L005
AT23725,S0182,2024-10-18,Leave,Morning,L001
AT23726,S0136,2025-02-04,Present,Afternoon,L005
AT23727,S0355,2024-10-18,Sick,Afternoon,L002
AT23728,S0398,2024-08-04,Sick,Night,L005
AT23729,S0187,2025-03-16,Present,Morning,L004
AT23730,S0286,2024-09-28,Sick,Morning,L005
AT23731,S0353,2025-01-26,Absent,Night,L003
AT23732,S0419,2024-10-23,Present,Morning,L002
AT23733,S0430,2024-06-10,Leave,Night,L005
AT23734,S0018,2024-09-30,Leave,Morning,L001
AT23735,S0410,2024-11-14,Present,Morning,L004
AT23736,S0138,2025-05-25,Sick,Afternoon,L001
AT23737,S0292,2025-02-28,Present,Morning,L002
AT23738,S0227,2025-05-08,Leave,Morning,L001
AT23739,S0163,2024-09-18,Sick,Morning,L003
AT23740,S0483,2024-12-06,Sick,Morning,L002
AT23741,S0500,2025-04-21,Absent,Night,L005
AT23742,S0384,2024-11-12,Absent,Afternoon,L005
AT23743,S0027,2024-12-11,Present,Afternoon,L004
AT23744,S0091,2024-11-18,Present,Morning,L005
AT23745,S0451,2025-04-01,Sick,Afternoon,L005
AT23746,S0084,2025-01-15,Sick,Morning,L001
AT23747,S0489,2024-05-26,Sick,Afternoon,L003
AT23748,S0076,2025-03-27,Leave,Afternoon,L004
AT23749,S0068,2024-09-13,Present,Morning,L004
AT23750,S0494,2024-10-21,Sick,Morning,L003
AT23751,S0110,2024-12-05,Present,Night,L001
AT23752,S0476,2024-09-17,Present,Morning,L003
AT23753,S0366,2024-11-28,Sick,Afternoon,L004
AT23754,S0352,2024-09-18,Present,Night,L005
AT23755,S0479,2024-09-17,Leave,Night,L005
AT23756,S0234,2024-06-14,Present,Morning,L002
AT23757,S0038,2024-11-11,Sick,Morning,L004
AT23758,S0238,2025-01-28,Sick,Morning,L004
AT23759,S0069,2024-12-17,Absent,Afternoon,L004
AT23760,S0385,2024-11-07,Sick,Night,L004
AT23761,S0339,2024-06-11,Present,Morning,L005
AT23762,S0094,2025-04-24,Leave,Afternoon,L002
AT23763,S0193,2024-09-04,Absent,Morning,L005
AT23764,S0343,2025-03-23,Leave,Morning,L005
AT23765,S0213,2025-05-22,Leave,Night,L001
AT23766,S0316,2024-12-25,Present,Morning,L004
AT23767,S0325,2024-10-01,Absent,Afternoon,L003
AT23768,S0416,2024-07-10,Present,Morning,L003
AT23769,S0175,2024-07-31,Sick,Night,L005
AT23770,S0041,2024-11-23,Absent,Afternoon,L005
AT23771,S0374,2025-04-27,Absent,Morning,L001
AT23772,S0261,2025-01-09,Absent,Night,L002
AT23773,S0405,2024-06-03,Sick,Afternoon,L004
AT23774,S0008,2024-06-21,Leave,Night,L003
AT23775,S0220,2024-08-30,Sick,Morning,L002
AT23776,S0244,2025-03-03,Sick,Morning,L004
AT23777,S0021,2024-06-12,Leave,Morning,L001
AT23778,S0145,2024-09-12,Present,Morning,L003
AT23779,S0274,2024-10-02,Absent,Night,L001
AT23780,S0300,2024-08-29,Leave,Night,L003
AT23781,S0473,2024-12-14,Leave,Afternoon,L001
AT23782,S0201,2025-03-07,Absent,Afternoon,L004
AT23783,S0392,2025-05-09,Present,Night,L001
AT23784,S0448,2024-11-19,Sick,Morning,L002
AT23785,S0359,2025-05-16,Absent,Night,L004
AT23786,S0156,2024-10-24,Absent,Morning,L003
AT23787,S0322,2025-02-16,Sick,Morning,L001
AT23788,S0430,2025-04-29,Present,Morning,L005
AT23789,S0481,2025-04-07,Sick,Night,L005
AT23790,S0107,2024-10-31,Leave,Night,L005
AT23791,S0226,2024-12-23,Present,Night,L003
AT23792,S0451,2024-09-04,Leave,Morning,L003
AT23793,S0107,2025-01-28,Leave,Morning,L002
AT23794,S0305,2025-01-19,Leave,Afternoon,L005
AT23795,S0127,2025-04-20,Leave,Morning,L001
AT23796,S0500,2024-08-07,Leave,Afternoon,L003
AT23797,S0476,2025-02-02,Present,Morning,L001
AT23798,S0006,2025-03-22,Leave,Morning,L003
AT23799,S0209,2025-02-21,Absent,Night,L005
AT23800,S0489,2024-10-12,Leave,Morning,L001
AT23801,S0149,2024-11-04,Leave,Night,L004
AT23802,S0496,2024-12-14,Leave,Morning,L004
AT23803,S0380,2025-01-29,Absent,Afternoon,L001
AT23804,S0223,2024-11-03,Present,Afternoon,L002
AT23805,S0103,2024-07-17,Present,Night,L003
AT23806,S0443,2025-02-16,Present,Morning,L001
AT23807,S0007,2025-03-14,Absent,Morning,L003
AT23808,S0460,2024-07-10,Sick,Morning,L002
AT23809,S0154,2024-09-02,Leave,Night,L001
AT23810,S0007,2025-03-18,Absent,Night,L001
AT23811,S0386,2024-07-17,Leave,Afternoon,L004
AT23812,S0157,2024-06-03,Leave,Afternoon,L002
AT23813,S0279,2024-11-12,Absent,Morning,L005
AT23814,S0201,2025-03-15,Present,Afternoon,L005
AT23815,S0257,2025-04-11,Leave,Afternoon,L001
AT23816,S0450,2025-05-06,Leave,Morning,L003
AT23817,S0424,2025-02-05,Absent,Night,L004
AT23818,S0123,2024-12-14,Present,Night,L002
AT23819,S0145,2025-02-16,Leave,Afternoon,L002
AT23820,S0442,2024-11-14,Absent,Morning,L004
AT23821,S0313,2024-06-20,Sick,Morning,L004
AT23822,S0497,2024-06-02,Sick,Morning,L001
AT23823,S0002,2025-04-10,Leave,Afternoon,L001
AT23824,S0439,2025-05-05,Sick,Afternoon,L001
AT23825,S0191,2025-03-12,Sick,Morning,L003
AT23826,S0304,2024-09-12,Sick,Morning,L003
AT23827,S0300,2025-03-01,Leave,Afternoon,L001
AT23828,S0302,2025-03-30,Leave,Afternoon,L002
AT23829,S0408,2024-07-23,Absent,Night,L003
AT23830,S0285,2025-04-17,Present,Morning,L005
AT23831,S0147,2024-11-25,Sick,Morning,L002
AT23832,S0015,2024-06-08,Present,Night,L005
AT23833,S0189,2024-09-29,Absent,Afternoon,L003
AT23834,S0079,2024-11-13,Leave,Morning,L003
AT23835,S0202,2024-10-15,Present,Afternoon,L002
AT23836,S0090,2024-12-07,Sick,Morning,L001
AT23837,S0105,2025-02-24,Absent,Night,L003
AT23838,S0341,2024-06-27,Present,Night,L004
AT23839,S0424,2025-01-17,Leave,Afternoon,L004
AT23840,S0091,2024-08-03,Sick,Morning,L003
AT23841,S0165,2024-06-05,Sick,Afternoon,L004
AT23842,S0021,2024-11-14,Present,Night,L004
AT23843,S0052,2024-11-30,Absent,Night,L003
AT23844,S0075,2024-09-21,Present,Night,L001
AT23845,S0103,2025-01-08,Present,Morning,L003
AT23846,S0416,2024-07-22,Absent,Afternoon,L003
AT23847,S0478,2025-03-24,Present,Afternoon,L002
AT23848,S0051,2024-09-11,Leave,Afternoon,L004
AT23849,S0229,2025-01-18,Absent,Morning,L004
AT23850,S0030,2024-10-10,Sick,Afternoon,L003
AT23851,S0158,2025-03-07,Sick,Night,L005
AT23852,S0487,2024-06-23,Present,Night,L005
AT23853,S0347,2024-08-20,Leave,Afternoon,L002
AT23854,S0065,2024-07-11,Sick,Morning,L003
AT23855,S0121,2024-10-10,Sick,Morning,L003
AT23856,S0391,2024-09-24,Sick,Night,L004
AT23857,S0373,2024-10-03,Leave,Morning,L005
AT23858,S0359,2025-01-18,Sick,Afternoon,L003
AT23859,S0080,2025-03-30,Sick,Afternoon,L002
